TimeGenerated,IoC,IoC_Type,Tags,Threat_Type,Status,itype
2023-03-02T17:43:47.910Z,0c7a37f55a0b0961c96412562dd0cf0b0b867d37,md5,"[""0c7a37f55a0b0961c96412562dd0cf0b0b867d37"", ""9de2a1c39fbe1952221c4b78b8d21dc3afe53a3e"", ""22e5446e82b3e46da34b5ebce6de5751664fb867"", ""72a589da586844d7f0818ce684948eea"", ""80.47.61.240"", ""185.80.53.210"", ""39778"", ""[IR-2][PIR-1]"", ""BB17"", ""C2"", ""CapLoader"", ""Censys"", ""Command and Control"", ""ec74a5c51106f0419184d0dd08fb05bc"", ""fd4bc6cea4877646ccd62f0792ec0b62"", ""Feodo Tracker"", ""https://www.netresec.com/?page=Blog&month=2023-03&post=QakBot-C2-Traffic"", ""malware-traffic-analysis.net"", ""NETRESEC"", ""netresec.com"", ""NetworkMiner"", ""Pinkslipbot"", ""QakBot"", ""QakBot C2 Traffic"", ""QBot"", ""Qbot"", ""QuackBot"", ""soc-39778"", ""ThreatFox"", ""Video""]",malware,active,mal_md5
2023-03-02T17:43:47.846Z,22e5446e82b3e46da34b5ebce6de5751664fb867,md5,"[""0c7a37f55a0b0961c96412562dd0cf0b0b867d37"", ""9de2a1c39fbe1952221c4b78b8d21dc3afe53a3e"", ""22e5446e82b3e46da34b5ebce6de5751664fb867"", ""72a589da586844d7f0818ce684948eea"", ""80.47.61.240"", ""185.80.53.210"", ""39778"", ""[IR-2][PIR-1]"", ""BB17"", ""C2"", ""CapLoader"", ""Censys"", ""Command and Control"", ""ec74a5c51106f0419184d0dd08fb05bc"", ""fd4bc6cea4877646ccd62f0792ec0b62"", ""Feodo Tracker"", ""https://www.netresec.com/?page=Blog&month=2023-03&post=QakBot-C2-Traffic"", ""malware-traffic-analysis.net"", ""NETRESEC"", ""netresec.com"", ""NetworkMiner"", ""Pinkslipbot"", ""QakBot"", ""QakBot C2 Traffic"", ""QBot"", ""Qbot"", ""QuackBot"", ""soc-39778"", ""ThreatFox"", ""Video""]",malware,active,mal_md5
2023-03-02T13:37:40.375Z,81d65330e00339902fd05addc933e12abd2ebc645b365941ad25481f2c280f37,md5,"[""http://indrani-therapy.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T13:37:40.357Z,9938823181fa014124557c8abbe2d8a5,md5,"[""http://indrani-therapy.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T13:37:39.628Z,6998c1b417808ca63dce384f1a2574924ec46cd6b81056a1fc9297859562116c,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T13:37:39.611Z,fd629d00417d034b323c1355e322745d,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T10:32:57.193Z,4b19876829256054457127ade6710eb27e17e87e3520ae074771b84103f09d6f,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T10:32:57.177Z,ebe21d19bf40a54b6ecbd1323513d764,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T10:32:55.760Z,042b796e07d6cdbcfade4cc412cc5853c24eb3dd0c202a83bf3b9ff0d0059f1d,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T10:32:55.741Z,237ae75535a01270f25673c7d3ce580a,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T07:25:47.777Z,3160eb0d8f47a10ae37659331337d0908b2b69df5690dabc31a35a4e2d5014f7,md5,"[""http://joanaghafoundation.org/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T07:25:47.760Z,dc4fa15669553b2bd9e2f64635db3492,md5,"[""http://joanaghafoundation.org/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T04:16:33.678Z,49b49b3cc50ac884271b1e0a38f10d9e7ec2ef7cec34a570d083534fcdadeb15,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T04:16:33.660Z,91df6f173165099b81c7cc26e84bd127,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T04:16:32.492Z,28e57ffd95f5615e665bbef6e2c064685613211c8c4700b0c066e4b018f8d597,md5,"[""http://sugandhvatika.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T04:16:32.464Z,4755ceb9150fbd36c1d5481fab7f71ab,md5,"[""http://sugandhvatika.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T01:11:35.327Z,a923548bcb1add50f25ed1c2ba2929cb0d707af176c44a62a84a307f7334e466,md5,"[""http://harshotz.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T01:11:35.309Z,6ecf183f7da45713cead590bd49529e8,md5,"[""http://harshotz.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T01:11:32.043Z,9dd10acc0af19ddd2c0be5ec6cd4b1b765d52099ab2add81151fa93ca8503d5e,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-02T01:11:32.016Z,e7e1d7208c7915a0083819390111e9a4,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T19:06:06.759Z,fbc370ca8c1df598068bacb931fc20dc2833375b17290616c1710121151e4bc3,md5,"[""http://02coverlab.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T19:06:06.742Z,7e67a8f546375a09cd69d70037f74e7f,md5,"[""http://02coverlab.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T19:06:06.113Z,56334af032867d0e0e0f352ca5fb45082fa2aae8856e2ad3e2686c115cd278b0,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T19:06:06.096Z,399832a07fee64d4146392d95575249a,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T16:01:26.076Z,fc9617709301cd2a198d40607afa40c7a06a270ddabb5e0e2d3f2e69d62adad8,md5,"[""http://drcosti.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T16:01:26.056Z,c140017e56add7f0fbad34196b7dd591,md5,"[""http://drcosti.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T12:56:21.761Z,96ee3667ea3fbd173d7dd963bb7f6cd57861a7c143b81ece9fc633bafb2d0b56,md5,"[""http://drcosti.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T12:56:21.744Z,d5782a572bf77e064f496da92f72994e,md5,"[""http://drcosti.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:18.142Z,9203465c1f41ff4af527bc3e860d7434feb53d43101a8af9cdd5484ecca31228,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:18.124Z,b0534e5a41ea2282492c41d0936776dc,md5,"[""http://addmantra.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:17.758Z,00a228a9df25f094c6d3411efd13aeee76c19232f2bbe3466e9608d30729b27e,md5,"[""http://ourseajobs.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:17.742Z,17001c31b4d5ed49591c4d068b2421c3,md5,"[""http://ourseajobs.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:17.480Z,5d9af4b65d4e1571b4686a046221a160a01e297a0f94c6c71f539cae058c1191,md5,"[""http://arriaza.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:17.464Z,5ce8b4425305c31a5b973e8b4132839d,md5,"[""http://arriaza.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:16.880Z,1fb92b79799d63fa430f01e583e3792dea98e2b248c7c6815058b5be6b3d31a7,md5,"[""http://joanaghafoundation.org/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-03-01T09:53:16.865Z,4b89ecf1561c7e9dc527b868cee435c2,md5,"[""http://joanaghafoundation.org/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T18:31:55.071Z,7bfa4fa75b6e1146461eb0de03d9c07a,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T18:31:55.011Z,331366866572cb5d67eb8f1920bab74ddca50fdc2798b5f642f0b355a2211c46,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T18:31:54.960Z,f72ee6179800bfee01c1ef6dd53df9eeeb5bafaf,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T17:26:55.762Z,41c3337b28ec4589ca17ac16a3dd71c2,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T17:26:55.741Z,e01d0aad11c8aad4bf45ae199867248b8789516af7812c64de67a0f2f5b11815,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T17:26:55.716Z,c1b209437c428866cabf224b71f6dddf699dc954,md5,"[""Oakboat"", ""patrickp_88"", ""Pinkslipbot"", ""QakBot"", ""qakbot"", ""Qbot"", ""Quakbot"", ""Threatfox"", ""win.qakbot""]",malware,active,mal_md5
2023-02-28T12:21:26.192Z,628b7be2f1bb39f173458d0595ddfed907157ef25a574d34faaa4bfd80129071,md5,"[""39778"", ""#Qakbot"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1630542114353184768"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:21:26.018Z,18dce3f481464289d20055c3d7af7b703d54fd850084ed4c71d4124a79aa1fba,md5,"[""39778"", ""#Qakbot"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""https://twitter.com/pr0xylife/status/1630542114353184768"", ""https://twitter.com/pr0xylife/status/1631372782087880704"", ""https://twitter.com/pr0xylife/status/1631452700238807041"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:20:53.341Z,59b79dadf67766ab27d48f7cfb8bae34,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630542114353184768"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:20:53.325Z,842ff3818aab3bc168f997aa43163434,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630542114353184768"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:20:53.292Z,ba69ce91bcc57883ed2989749a9c05c2ef8bd899,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630542114353184768"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:20:49.940Z,6edded3fcbe82400d74f5c47591eba7837bf46854d697da762bf5b3f174474a5,md5,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T12:20:49.926Z,82fbd13e8e660f10904cbb23064cb41530e0469147f6fc07dd33e180b5842cd5,md5,"[""39778"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630540952828891137"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T09:13:05.546Z,036cd493a721f3153ef31712a74ff6eef6a927192e09e4cdd5b69f89aa8bf034,md5,"[""http://ourseajobs.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T09:13:05.530Z,571be0ddd382348ab74c3809a7adef75,md5,"[""http://ourseajobs.com/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T09:13:04.835Z,1813a778497a37ba9ca783b999955f96a3ec76d7ec49a536bf379ad7bb2788c6,md5,"[""http://ministerioagape.net/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T09:13:04.819Z,277d24e391e4f2d4bf3a968d7d7af68c,md5,"[""http://ministerioagape.net/docdir/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T09:13:04.293Z,d67374dc225ac0bb6141c8819dfe5950553bc61cce4cf70a87141a55c9641f6d,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T09:13:04.278Z,c42755206643189274079f1b1d49d637,md5,"[""http://pilesfistulasurgery.com/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-28T00:40:03.203Z,e4f106e209a4e026d3e09a7ac0a24b60,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.189Z,46ede1e00ce1234019c91a70b9c0f073,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.171Z,8c170a23cd79a2970d27d6d6040d6552,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.155Z,24e6b16f651c0b34e3711af66d211dd6,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.140Z,b8846cc3d0a44b17191f9928fb05f0b6,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.124Z,0f99d281cd7d01f3548e9d4c2a49b56d,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.109Z,53ed738b988bc8e3eeae7cf747e79422,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.093Z,ab6bfe036d68479bcf858ccbf43b066f,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.078Z,6816d1abe9cd9af890e2aed256a13ed5,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.063Z,31e49e94adf3226706080c8fb2aeec6e,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.048Z,e0a074e514324ec7e7862c7ffb3e31cc,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.032Z,605d5cbaf6a0862a840047a499b8e3df,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:03.017Z,610c4c26de008a4ed981991708296abf,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.998Z,259539c469e688c54e06e29e87969148,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.982Z,7504f67cc850bcc494f5bc97e6f064cd,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.965Z,5aba8e150d7d398d882b7ad3836ac7ff,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.946Z,5c367eae8e14497b5e6cff5fb0f6d00f,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.931Z,6d4cb83484aa4d5d257a045827a26374,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.916Z,b59d84371c8f46c6c8012052754a539f,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-28T00:40:02.900Z,a56b99281f4fcd7f265f8dad8d989c7f,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""#qbot"", ""#tr"", ""[IR-2][PIR-1]"", ""executemalware"", ""https://twitter.com/executemalware/status/1630366425176059904"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T20:53:09.088Z,a83ab66940e4d92844b46e100c1fd822fad03faf8c26520c8c56dc98593dd466,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-27T20:53:09.069Z,99c0188cb8e157efccf003629212c9d6,md5,"[""http://xperterp.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-27T20:53:06.565Z,8ef81ee106b14b787788edd8675cab10d114682fd7b510a2e03b98a820e973b4,md5,"[""http://arriaza.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-27T20:53:06.545Z,ded8b7cf3462409bdcec30ed3d0e2703,md5,"[""http://arriaza.net/rulesupdate/QBOT_AZD.ZIP"", ""zip""]",malware,active,mal_md5
2023-02-27T18:43:27.255Z,24a7bf6e9ddf1d012bf184564955a075780a758e7cfb7849902b5200481a7403,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:43:27.233Z,b087012cc7a352a538312351d3c22bb1098c5b64107c8dca18645320e58fd92f,md5,"[""39778"", ""#infostealer"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:40:24.442Z,b7b590df11163dec1519190358d063ed,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274654744072195"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:40:24.424Z,a122e6a63ae9d7169f40421acbb19b97a0f3b5bd,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274654744072195"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:40:24.407Z,001b26f64621bf924e8e5fcf57e6ac98,md5,"[""39778"", ""#Qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274654744072195"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:40:24.390Z,49f51250934f27cf485ca857315e25165a657000121119951c559d3b13b85ec2,md5,"[""39778"", ""#infostealer"", ""#Qakbot"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630274654744072195"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:40:24.368Z,227aa72b932ddd6ab0bc7788bb024d47e2ab37bff073b3cf462191b3bd97576c,md5,"[""39778"", ""#infostealer"", ""#Qakbot"", ""#qakbot"", ""[IR-2][PIR-1]"", ""https://twitter.com/pr0xylife/status/1630274058725072899"", ""https://twitter.com/pr0xylife/status/1630274654744072195"", ""https://twitter.com/Securityinbits/status/1630562877756293120"", ""Pinkslipbot"", ""pr0xylife"", ""Qbot"", ""QuackBot"", ""Securityinbits"", ""soc-39778""]",phish,active,phish_md5
2023-02-27T18:37:28.477Z,a82f041304f3bdb41917fb011a2f6771e3772bef,md5,"[""39778"", ""[IR-2][PIR-1]"", ""bot"", ""c3rb3ru5d3d53c.github.io"", ""https://c3rb3ru5d3d53c.github.io/2020/02/qakbot-downloader/"", ""Malware Hell"", ""Pinkslipbot"", ""qakbot"", ""Qakbot/QBot Downloader"", ""qbot"", ""Qbot"", ""QuackBot"", ""soc-39778""]",malware,active,mal_md5
